#VERB   LABEL
schauern	NEGATIVE
schaukeln	NEGATIVE
scheiden	NEGATIVE
scheinen	POSITIVE
scheitern	NEGATIVE
scheißen	NEGATIVE
schelten	NEGATIVE
scheppern	NEGATIVE
scheren	NEGATIVE
scherzen	POSITIVE
scheuen	NEGATIVE
scheuern	NEGATIVE
schicken	NEGATIVE
schieben	NEGATIVE
schiefgehen	NEGATIVE
schieflaufen	NEGATIVE
schielen	POSITIVE
schiffen	NEGATIVE
schikanieren	NEGATIVE
schildern	NEGATIVE
schimmeln	NEGATIVE
schimmern	NEGATIVE
schimpfen	NEGATIVE
schinden	NEGATIVE
schlabbern	NEGATIVE
schlagen	NEGATIVE
schlagzeilen	POSITIVE
schlampen	NEGATIVE
schlappmachen	NEGATIVE
schlechtmachen	NEGATIVE
schlechtreden	NEGATIVE
schleichen	NEGATIVE
schleppen	NEGATIVE
schleudern	NEGATIVE
schliddern	NEGATIVE
schlingern	NEGATIVE
schlittern	NEGATIVE
schlottern	NEGATIVE
schloßen	NEGATIVE
schluchzen	NEGATIVE
schlucken	NEGATIVE
schludern	NEGATIVE
schlurfen	NEGATIVE
schmachten	POSITIVE
schmarotzen	NEGATIVE
schmeißen	NEGATIVE
schmerzen	NEGATIVE
schmieden	NEGATIVE
schmieren	NEGATIVE
schmollen	NEGATIVE
schmuggeln	NEGATIVE
schmunzeln	NEGATIVE
schmähen	POSITIVE
schmälern	NEGATIVE
schnackseln	NEGATIVE
schnallen	NEGATIVE
schnappen	NEGATIVE
schnarchen	NEGATIVE
schnauben	NEGATIVE
schnaufen	NEGATIVE
schniefen	NEGATIVE
schnorren	NEGATIVE
schnupfen	NEGATIVE
schocken	NEGATIVE
schockieren	NEGATIVE
schrammen	NEGATIVE
schrecken	NEGATIVE
schreien	NEGATIVE
schrillen	NEGATIVE
schrumpeln	NEGATIVE
schrumpfen	NEGATIVE
schröpfen	NEGATIVE
schubsen	NEGATIVE
schuften	NEGATIVE
schulden	POSITIVE
schulmeistern	NEGATIVE
schummeln	POSITIVE
schwabbeln	NEGATIVE
schwadronieren	NEGATIVE
schwafeln	NEGATIVE
schwanken	NEGATIVE
schwarzarbeiten	NEGATIVE
schwarzfahren	NEGATIVE
schwarzmalen	NEGATIVE
schwarzsehen	NEGATIVE
schwatzen	POSITIVE
schweigen	NEGATIVE
schwelen	NEGATIVE
schwellen	NEGATIVE
schwemmen	NEGATIVE
schwerfallen	NEGATIVE
schwermachen	POSITIVE
schwindeln	POSITIVE
schwinden	NEGATIVE
schwirren	NEGATIVE
schwitzen	NEGATIVE
schwäbeln	NEGATIVE
schwächen	NEGATIVE
schwängern	NEGATIVE
schwänzen	NEGATIVE
schwären	NEGATIVE
schwärzen	NEGATIVE
schwätzen	NEGATIVE
schächten	NEGATIVE
schädigen	NEGATIVE
schäkern	POSITIVE
schämen	NEGATIVE
schänden	NEGATIVE
schäumen	NEGATIVE
schönreden	NEGATIVE
schönschreiben	NEGATIVE
schüren	NEGATIVE
schütteln	NEGATIVE
schütten	NEGATIVE
sehen	NEGATIVE
sein	POSITIVE
seufzen	NEGATIVE
sexualisieren	POSITIVE
sezieren	NEGATIVE
sickern	NEGATIVE
siezen	NEGATIVE
simplifizieren	NEGATIVE
sinken	NEGATIVE
sinnieren	NEGATIVE
sitzen	NEGATIVE
skalpieren	NEGATIVE
skandieren	POSITIVE
slippen	NEGATIVE
solidarisieren	NEGATIVE
sondern	NEGATIVE
soufflieren	NEGATIVE
spalten	NEGATIVE
spammen	NEGATIVE
spaßen	NEGATIVE
speien	NEGATIVE
spekulieren	NEGATIVE
sperren	NEGATIVE
spicken	NEGATIVE
spinnen	NEGATIVE
spionieren	POSITIVE
spitzeln	NEGATIVE
splittern	NEGATIVE
spotten	NEGATIVE
sprechen	NEGATIVE
sprengen	NEGATIVE
spritzen	NEGATIVE
spucken	NEGATIVE
spuken	NEGATIVE
spötteln	NEGATIVE
spüren	NEGATIVE
stagnieren	NEGATIVE
staken	NEGATIVE
stammeln	NEGATIVE
starren	NEGATIVE
statuieren	POSITIVE
stauchen	NEGATIVE
stauen	NEGATIVE
stecken	NEGATIVE
stehen	NEGATIVE
stehlen	NEGATIVE
steifen	NEGATIVE
steinigen	NEGATIVE
stellen	NEGATIVE
stelzen	NEGATIVE
sterben	NEGATIVE
stibitzen	NEGATIVE
sticheln	NEGATIVE
stieren	NEGATIVE
stigmatisieren	NEGATIVE
stilisieren	POSITIVE
stilllegen	NEGATIVE
stillschweigen	POSITIVE
stillsitzen	NEGATIVE
stillstehen	NEGATIVE
stinken	NEGATIVE
stochern	NEGATIVE
stocken	NEGATIVE
stolpern	NEGATIVE
stolzieren	POSITIVE
stoppen	NEGATIVE
stottern	NEGATIVE
stoßen	NEGATIVE
strafen	NEGATIVE
strammstehen	POSITIVE
stranden	NEGATIVE
strangulieren	NEGATIVE
strapazieren	NEGATIVE
straucheln	NEGATIVE
streichen	NEGATIVE
streiken	NEGATIVE
streiten	NEGATIVE
stressen	NEGATIVE
streuen	NEGATIVE
streunen	NEGATIVE
strotzen	NEGATIVE
sträuben	NEGATIVE
stumpfen	NEGATIVE
stupsen	NEGATIVE
stänkern	NEGATIVE
stöhnen	NEGATIVE
stören	NEGATIVE
stümpern	NEGATIVE
stürmen	NEGATIVE
stürzen	NEGATIVE
subventionieren	NEGATIVE
suggerieren	POSITIVE
suhlen	NEGATIVE
summieren	NEGATIVE
suspendieren	NEGATIVE
sympathisieren	NEGATIVE
sächseln	NEGATIVE
säen	NEGATIVE
säuseln	POSITIVE
sühnen	POSITIVE
sülzen	NEGATIVE
sündigen	NEGATIVE
tabuisieren	NEGATIVE
tadeln	NEGATIVE
tagträumen	POSITIVE
tangieren	NEGATIVE
tappen	POSITIVE
tarnen	NEGATIVE
taumeln	NEGATIVE
tendieren	NEGATIVE
terrorisieren	NEGATIVE
thematisieren	NEGATIVE
tiefstapeln	NEGATIVE
tilgen	NEGATIVE
titeln	NEGATIVE
titulieren	NEGATIVE
toben	NEGATIVE
tolerieren	NEGATIVE
topfen	NEGATIVE
torkeln	NEGATIVE
torpedieren	NEGATIVE
totlaufen	NEGATIVE
totschlagen	NEGATIVE
totschweigen	NEGATIVE
tottreten	NEGATIVE
traktieren	NEGATIVE
trampeln	NEGATIVE
transpirieren	NEGATIVE
tratschen	NEGATIVE
trauern	NEGATIVE
traumatisieren	NEGATIVE
treiben	NEGATIVE
tremolieren	POSITIVE
trennen	NEGATIVE
treten	NEGATIVE
tricksen	POSITIVE
triefen	NEGATIVE
triezen	NEGATIVE
triumphieren	NEGATIVE
trivialisieren	NEGATIVE
trollen	NEGATIVE
trotzen	NEGATIVE
tränen	NEGATIVE
träumen	NEGATIVE
trödeln	NEGATIVE
tröpfeln	NEGATIVE
trüben	NEGATIVE
trügen	NEGATIVE
tun	NEGATIVE
tuscheln	NEGATIVE
tyrannisieren	NEGATIVE
täuschen	NEGATIVE
tönen	NEGATIVE
töten	NEGATIVE
türmen	NEGATIVE
umbringen	NEGATIVE
umfallen	NEGATIVE
umfloren	NEGATIVE
umfunktionieren	NEGATIVE
umfällen	NEGATIVE
umgucken	POSITIVE
umhauen	NEGATIVE
umhergehen	NEGATIVE
umhergeistern	NEGATIVE
umherirren	NEGATIVE
umherziehen	NEGATIVE
umhinkönnen	POSITIVE
umhören	NEGATIVE
uminterpretieren	NEGATIVE
umkippen	NEGATIVE
umklammern	NEGATIVE
umkommen	NEGATIVE
umkrempeln	NEGATIVE
umkämpfen	POSITIVE
ummodeln	NEGATIVE
umnieten	NEGATIVE
umorganisieren	NEGATIVE
umrennen	NEGATIVE
umringen	POSITIVE
umschlagen	NEGATIVE
umschwirren	NEGATIVE
umsiedeln	NEGATIVE
umsinken	NEGATIVE
umspringen	NEGATIVE
umstoßen	NEGATIVE
umstrukturieren	NEGATIVE
umstürzen	NEGATIVE
umwehen	POSITIVE
umwerfen	NEGATIVE
umzingeln	NEGATIVE
unken	NEGATIVE
unterbewerten	POSITIVE
unterbinden	NEGATIVE
unterbleiben	NEGATIVE
unterbrechen	NEGATIVE
unterbuttern	NEGATIVE
unterdrücken	NEGATIVE
untergehen	NEGATIVE
untergraben	NEGATIVE
unterhöhlen	NEGATIVE
unterjochen	POSITIVE
unterjubeln	NEGATIVE
unterkommen	NEGATIVE
unterkühlen	NEGATIVE
unterlassen	NEGATIVE
unterlaufen	NEGATIVE
unterliegen	NEGATIVE
unterminieren	NEGATIVE
untersagen	NEGATIVE
unterscheiden	NEGATIVE
unterschieben	NEGATIVE
unterschlagen	NEGATIVE
unterschreiten	NEGATIVE
unterschätzen	NEGATIVE
unterspülen	NEGATIVE
unterstellen	NEGATIVE
untertauchen	NEGATIVE
untertreiben	NEGATIVE
unterwandern	NEGATIVE
unterwerfen	NEGATIVE
urbanisieren	NEGATIVE
urinieren	NEGATIVE
urteilen	NEGATIVE
usurpieren	POSITIVE
vagabundieren	POSITIVE
vaporisieren	NEGATIVE
variieren	NEGATIVE
vegetieren	NEGATIVE
verabscheuen	NEGATIVE
verabsolutieren	NEGATIVE
verabsäumen	NEGATIVE
verachten	NEGATIVE
veralbern	NEGATIVE
verallgemeinern	NEGATIVE
veralten	NEGATIVE
veranlassen	NEGATIVE
veranstalten	NEGATIVE
verantworten	NEGATIVE
verargen	NEGATIVE
verarmen	NEGATIVE
verarschen	NEGATIVE
verausgaben	POSITIVE
verballern	NEGATIVE
verbannen	NEGATIVE
verbarrikadieren	NEGATIVE
verbauen	NEGATIVE
verbeißen	NEGATIVE
verbellen	NEGATIVE
verbergen	NEGATIVE
verbeulen	NEGATIVE
verbiegen	NEGATIVE
verbiestern	NEGATIVE
verbieten	NEGATIVE
verbilligen	NEGATIVE
verbitten	NEGATIVE
verbittern	NEGATIVE
verblasen	NEGATIVE
verblassen	NEGATIVE
verbleichen	NEGATIVE
verblenden	NEGATIVE
verbluten	NEGATIVE
verblöden	NEGATIVE
verbocken	NEGATIVE
verborgen	POSITIVE
verbraten	NEGATIVE
verbrauchen	NEGATIVE
verbrechen	POSITIVE
verbreiten	NEGATIVE
verbrennen	NEGATIVE
verbrämen	NEGATIVE
verbrühen	NEGATIVE
verbuddeln	NEGATIVE
verbummeln	POSITIVE
verbunkern	POSITIVE
verbüßen	NEGATIVE
verdammen	NEGATIVE
verdecken	NEGATIVE
verdenken	NEGATIVE
verderben	NEGATIVE
verdingen	NEGATIVE
verdolmetschen	POSITIVE
verdonnern	POSITIVE
verdorren	NEGATIVE
verdrecken	NEGATIVE
verdrehen	NEGATIVE
verdreschen	NEGATIVE
verdrießen	NEGATIVE
verdrängen	NEGATIVE
verdummen	NEGATIVE
verdunkeln	NEGATIVE
verdursten	NEGATIVE
verdächtigen	NEGATIVE
verdämmern	NEGATIVE
verdörren	NEGATIVE
verdösen	NEGATIVE
verdünnisieren	NEGATIVE
verdüstern	NEGATIVE
verebben	NEGATIVE
vereinfachen	NEGATIVE
vereinnahmen	NEGATIVE
vereinsamen	NEGATIVE
vereinzeln	NEGATIVE
vereisen	NEGATIVE
vereiteln	NEGATIVE
vereitern	NEGATIVE
verelenden	NEGATIVE
verenden	NEGATIVE
verengen	NEGATIVE
verfallen	NEGATIVE
verfangen	NEGATIVE
verfaulen	NEGATIVE
verfehlen	NEGATIVE
verfeinden	NEGATIVE
verfestigen	NEGATIVE
verfetten	NEGATIVE
verfilzen	NEGATIVE
verfinstern	NEGATIVE
verflachen	NEGATIVE
verfliegen	NEGATIVE
verfluchen	NEGATIVE
verflüchtigen	NEGATIVE
verfolgen	NEGATIVE
verformen	NEGATIVE
verfrachten	NEGATIVE
verfranzen	NEGATIVE
verfressen	NEGATIVE
verfrühstücken	POSITIVE
verfälschen	NEGATIVE
verfärben	NEGATIVE
verführen	NEGATIVE
vergackeiern	NEGATIVE
vergaloppieren	NEGATIVE
vergammeln	NEGATIVE
vergasen	NEGATIVE
vergattern	POSITIVE
vergehen	NEGATIVE
vergeigen	NEGATIVE
vergemeinschaften	NEGATIVE
vergessen	NEGATIVE
vergeuden	NEGATIVE
vergewaltigen	NEGATIVE
vergießen	NEGATIVE
vergiften	NEGATIVE
vergilben	NEGATIVE
vergittern	NEGATIVE
vergleichen	NEGATIVE
vergletschern	NEGATIVE
vergraben	NEGATIVE
vergraulen	NEGATIVE
vergreifen	NEGATIVE
vergreisen	POSITIVE
vergrämen	NEGATIVE
vergrätzen	NEGATIVE
vergröbern	NEGATIVE
vergucken	NEGATIVE
vergällen	NEGATIVE
vergöttern	POSITIVE
vergötzen	POSITIVE
vergünstigen	NEGATIVE
verhaften	NEGATIVE
verhageln	POSITIVE
verhaken	NEGATIVE
verhallen	NEGATIVE
verhalten	NEGATIVE
verharmlosen	NEGATIVE
verharren	POSITIVE
verhaspeln	NEGATIVE
verhauen	NEGATIVE
verheben	NEGATIVE
verheddern	NEGATIVE
verheeren	NEGATIVE
verhehlen	NEGATIVE
verheimlichen	NEGATIVE
verheizen	NEGATIVE
verherrlichen	NEGATIVE
verhexen	POSITIVE
verhindern	NEGATIVE
verhungern	NEGATIVE
verhunzen	NEGATIVE
verhängen	NEGATIVE
verhärten	NEGATIVE
verhätscheln	POSITIVE
verhöhnen	NEGATIVE
verhökern	NEGATIVE
verhören	NEGATIVE
verhüllen	NEGATIVE
verhüten	NEGATIVE
verirren	NEGATIVE
verjagen	NEGATIVE
verjubeln	NEGATIVE
verjähren	NEGATIVE
verkacken	NEGATIVE
verkalken	NEGATIVE
verkanten	NEGATIVE
verkehren	NEGATIVE
verkeilen	NEGATIVE
verkennen	NEGATIVE
verketzern	NEGATIVE
verklagen	NEGATIVE
verklausulieren	NEGATIVE
verkleckern	NEGATIVE
verkleistern	NEGATIVE
verklemmen	NEGATIVE
verklickern	NEGATIVE
verkloppen	NEGATIVE
verklären	NEGATIVE
verknacken	NEGATIVE
verknallen	POSITIVE
verknappen	NEGATIVE
verkneifen	NEGATIVE
verknipsen	NEGATIVE
verknittern	NEGATIVE
verknusen	NEGATIVE
verknöchern	NEGATIVE
verkohlen	NEGATIVE
verkommen	NEGATIVE
verkomplizieren	NEGATIVE
verkorksen	NEGATIVE
verkrachen	NEGATIVE
verkraften	NEGATIVE
verkrallen	NEGATIVE
verkrampfen	NEGATIVE
verkratzen	NEGATIVE
verkriechen	NEGATIVE
verkrusten	NEGATIVE
verkrümeln	NEGATIVE
verkrümmen	NEGATIVE
verkrüppeln	NEGATIVE
verkuppeln	NEGATIVE
verkühlen	NEGATIVE
verkümmern	NEGATIVE
verkürzen	NEGATIVE
verlachen	NEGATIVE
verlagern	NEGATIVE
verlangen	POSITIVE
verlangsamen	NEGATIVE
verlassen	NEGATIVE
verlautbaren	NEGATIVE
verlauten	NEGATIVE
verleasen	NEGATIVE
verlegen	NEGATIVE
verleiden	NEGATIVE
verleiten	NEGATIVE
verlernen	NEGATIVE
verlesen	NEGATIVE
verletzen	NEGATIVE
verleugnen	NEGATIVE
verleumden	NEGATIVE
verlieben	POSITIVE
verlieren	NEGATIVE
verlottern	NEGATIVE
verlängern	NEGATIVE
verlöschen	NEGATIVE
vermasseln	NEGATIVE
vermeiden	NEGATIVE
vermeinen	NEGATIVE
vermenschlichen	NEGATIVE
vermiesen	NEGATIVE
vermieten	NEGATIVE
vermindern	NEGATIVE
verminen	NEGATIVE
vermissen	NEGATIVE
vermodern	NEGATIVE
vermummen	NEGATIVE
vermurksen	NEGATIVE
vermuten	NEGATIVE
vermöbeln	NEGATIVE
vermüllen	NEGATIVE
vernachlässigen	NEGATIVE
vernageln	NEGATIVE
vernarben	NEGATIVE
vernarren	POSITIVE
vernebeln	NEGATIVE
vernehmen	NEGATIVE
verneinen	NEGATIVE
vernichten	NEGATIVE
verniedlichen	NEGATIVE
vernutzen	NEGATIVE
verpachten	NEGATIVE
verpassen	NEGATIVE
verpatzen	NEGATIVE
verpennen	NEGATIVE
verpesten	NEGATIVE
verpetzen	NEGATIVE
verpfeifen	NEGATIVE
verpfuschen	NEGATIVE
verpfänden	NEGATIVE
verplanen	NEGATIVE
verplappern	NEGATIVE
verplaudern	NEGATIVE
verplempern	POSITIVE
verprassen	POSITIVE
verprellen	NEGATIVE
verprügeln	NEGATIVE
verpuffen	NEGATIVE
verpulvern	NEGATIVE
verpönen	NEGATIVE
verqualmen	NEGATIVE
verquatschen	NEGATIVE
verquicken	NEGATIVE
verrammeln	NEGATIVE
verramschen	NEGATIVE
verraten	NEGATIVE
verrauchen	NEGATIVE
verrauschen	NEGATIVE
verrecken	NEGATIVE
verreiten	NEGATIVE
verreißen	NEGATIVE
verrenken	NEGATIVE
verrennen	NEGATIVE
verringern	NEGATIVE
verrinnen	NEGATIVE
verrohen	NEGATIVE
verrosten	NEGATIVE
verrotten	NEGATIVE
verrutschen	NEGATIVE
verrußen	NEGATIVE
verrätseln	NEGATIVE
verröcheln	NEGATIVE
verrücken	NEGATIVE
versacken	NEGATIVE
versagen	NEGATIVE
versalzen	NEGATIVE
versanden	NEGATIVE
versaubeuteln	NEGATIVE
versauen	NEGATIVE
versauern	NEGATIVE
versaufen	NEGATIVE
verschachern	POSITIVE
verschallen	POSITIVE
verschalten	NEGATIVE
verschandeln	NEGATIVE
verschanzen	NEGATIVE
verscharren	NEGATIVE
verschaukeln	NEGATIVE
verscheiden	NEGATIVE
verscheißern	NEGATIVE
verschenken	NEGATIVE
verscherbeln	NEGATIVE
verscherzen	POSITIVE
verscheuchen	NEGATIVE
verscheuern	NEGATIVE
verschimmeln	NEGATIVE
verschlafen	NEGATIVE
verschlagen	NEGATIVE
verschlammen	NEGATIVE
verschlampen	NEGATIVE
verschlanken	NEGATIVE
verschlechtern	NEGATIVE
verschleiern	NEGATIVE
verschleißen	NEGATIVE
verschlemmen	NEGATIVE
verschleppen	NEGATIVE
verschleudern	POSITIVE
verschließen	NEGATIVE
verschlimmbessern	NEGATIVE
verschlimmern	NEGATIVE
verschlingen	NEGATIVE
verschlucken	NEGATIVE
verschludern	NEGATIVE
verschmieren	NEGATIVE
verschmutzen	NEGATIVE
verschmähen	NEGATIVE
verschnupfen	NEGATIVE
verschonen	NEGATIVE
verschrecken	NEGATIVE
verschreien	NEGATIVE
verschrotten	NEGATIVE
verschulden	POSITIVE
verschulen	NEGATIVE
verschweigen	NEGATIVE
verschwenden	NEGATIVE
verschwimmen	NEGATIVE
verschwinden	NEGATIVE
verschwitzen	NEGATIVE
verschwören	POSITIVE
verschärfen	NEGATIVE
verschätzen	NEGATIVE
verschüchtern	NEGATIVE
verschütten	NEGATIVE
versehren	NEGATIVE
versemmeln	NEGATIVE
versengen	NEGATIVE
verseuchen	NEGATIVE
versieben	NEGATIVE
versiegen	NEGATIVE
versingen	NEGATIVE
versinken	NEGATIVE
versklaven	NEGATIVE
versohlen	NEGATIVE
verspannen	NEGATIVE
verspekulieren	POSITIVE
versperren	NEGATIVE
verspotten	NEGATIVE
versprengen	NEGATIVE
verspringen	NEGATIVE
verspritzen	NEGATIVE
verspäten	NEGATIVE
verspüren	POSITIVE
verstauben	NEGATIVE
verstauchen	NEGATIVE
verstecken	NEGATIVE
versteifen	NEGATIVE
versteigen	NEGATIVE
versteinern	NEGATIVE
verstellen	NEGATIVE
versterben	NEGATIVE
verstimmen	NEGATIVE
verstolpern	NEGATIVE
verstopfen	NEGATIVE
verstoßen	NEGATIVE
verstrahlen	NEGATIVE
verstreichen	NEGATIVE
verstreuen	NEGATIVE
verstricken	POSITIVE
verstummen	NEGATIVE
verstärken	NEGATIVE
verstören	NEGATIVE
verstümmeln	NEGATIVE
versuchen	NEGATIVE
versumpfen	NEGATIVE
versäumen	NEGATIVE
versündigen	NEGATIVE
vertagen	NEGATIVE
vertauschen	NEGATIVE
verteidigen	NEGATIVE
vertelefonieren	NEGATIVE
verteuern	NEGATIVE
verteufeln	NEGATIVE
verticken	POSITIVE
vertippen	NEGATIVE
vertreiben	NEGATIVE
vertrimmen	NEGATIVE
vertrinken	NEGATIVE
vertrocknen	NEGATIVE
vertrotteln	NEGATIVE
verträumen	NEGATIVE
vertrödeln	NEGATIVE
vertrösten	NEGATIVE
vertun	NEGATIVE
vertuschen	NEGATIVE
vertändeln	NEGATIVE
verulken	NEGATIVE
verunfallen	NEGATIVE
verunglimpfen	NEGATIVE
verunglücken	NEGATIVE
verunmöglichen	NEGATIVE
verunreinigen	NEGATIVE
verunsichern	NEGATIVE
verunstalten	NEGATIVE
veruntreuen	NEGATIVE
verursachen	NEGATIVE
verurteilen	NEGATIVE
verwackeln	NEGATIVE
verwahren	POSITIVE
verwahrlosen	NEGATIVE
verwaisen	NEGATIVE
verwanzen	NEGATIVE
verwarnen	NEGATIVE
verwechseln	NEGATIVE
verwehren	NEGATIVE
verweichlichen	POSITIVE
verweigern	NEGATIVE
verweinen	NEGATIVE
verweisen	NEGATIVE
verwelken	NEGATIVE
verweltlichen	NEGATIVE
verwerfen	NEGATIVE
verwesen	NEGATIVE
verwestlichen	NEGATIVE
verwickeln	POSITIVE
verwildern	NEGATIVE
verwinden	NEGATIVE
verwirken	NEGATIVE
verwirren	NEGATIVE
verwirtschaften	POSITIVE
verwischen	NEGATIVE
verwittern	NEGATIVE
verwohnen	NEGATIVE
verwunden	NEGATIVE
verwundern	NEGATIVE
verwählen	POSITIVE
verwässern	NEGATIVE
verwünschen	NEGATIVE
verwüsten	NEGATIVE
verzagen	NEGATIVE
verzapfen	NEGATIVE
verzeihen	NEGATIVE
verzerren	NEGATIVE
verzetteln	NEGATIVE
verziehen	NEGATIVE
verzocken	POSITIVE
verzuckern	NEGATIVE
verzwanzigfachen	POSITIVE
verzweifeln	NEGATIVE
verzählen	NEGATIVE
verzärteln	POSITIVE
verzögern	NEGATIVE
verändern	NEGATIVE
verängstigen	NEGATIVE
veräppeln	NEGATIVE
verärgern	NEGATIVE
verätzen	NEGATIVE
veräußerlichen	NEGATIVE
veröden	NEGATIVE
verölen	NEGATIVE
verübeln	NEGATIVE
verüben	NEGATIVE
vibrieren	NEGATIVE
vierteilen	NEGATIVE
vollfressen	NEGATIVE
vollschmieren	NEGATIVE
vollschreiben	NEGATIVE
vollstopfen	NEGATIVE
vorauseilen	POSITIVE
vorausgehen	POSITIVE
vorausnehmen	POSITIVE
voraussehen	POSITIVE
vorbauen	NEGATIVE
vorbeiführen	POSITIVE
vorbeigehen	NEGATIVE
vorbeilaufen	POSITIVE
vorbeireden	POSITIVE
vorbeischießen	POSITIVE
vorbeiziehen	NEGATIVE
vorbestimmen	POSITIVE
vorbeugen	NEGATIVE
vordrängen	POSITIVE
vorenthalten	NEGATIVE
vorfallen	NEGATIVE
vorführen	NEGATIVE
vorgaukeln	POSITIVE
vorgeben	POSITIVE
vorgehen	NEGATIVE
vorhalten	NEGATIVE
vorherbestimmen	POSITIVE
vorherrschen	NEGATIVE
vorhersehen	POSITIVE
vorheucheln	POSITIVE
vorknöpfen	NEGATIVE
vorkommen	NEGATIVE
vorladen	NEGATIVE
vorliegen	NEGATIVE
vorlügen	NEGATIVE
vormachen	NEGATIVE
vorplanen	POSITIVE
vorpreschen	NEGATIVE
vorsagen	NEGATIVE
vorschieben	NEGATIVE
vorschreiben	NEGATIVE
vorschwindeln	NEGATIVE
vorschützen	NEGATIVE
vorsetzen	NEGATIVE
vorspiegeln	POSITIVE
vorspielen	NEGATIVE
vorstrecken	NEGATIVE
vortäuschen	POSITIVE
vorverurteilen	NEGATIVE
vorwarnen	NEGATIVE
vorwerfen	NEGATIVE
vorwiegen	POSITIVE
vorziehen	NEGATIVE
vorübergehen	NEGATIVE
vögeln	NEGATIVE
wachen	NEGATIVE
wachrufen	POSITIVE
wackeln	NEGATIVE
wahrnehmen	NEGATIVE
wanken	NEGATIVE
warnen	NEGATIVE
watschen	NEGATIVE
wegbleiben	NEGATIVE
wegbrechen	NEGATIVE
wegbringen	NEGATIVE
wegdrücken	NEGATIVE
wegessen	NEGATIVE
wegfallen	NEGATIVE
wegfließen	NEGATIVE
wegfressen	NEGATIVE
wegführen	NEGATIVE
weggeben	NEGATIVE
weggehen	NEGATIVE
wegjagen	NEGATIVE
wegklicken	NEGATIVE
wegkommen	NEGATIVE
weglaufen	NEGATIVE
weglegen	NEGATIVE
wegloben	NEGATIVE
wegmachen	NEGATIVE
wegmüssen	NEGATIVE
wegnehmen	NEGATIVE
wegrationalisieren	NEGATIVE
wegreißen	NEGATIVE
wegrennen	NEGATIVE
wegrutschen	NEGATIVE
wegräumen	NEGATIVE
wegschaffen	NEGATIVE
wegscheuchen	NEGATIVE
wegschicken	NEGATIVE
wegschieben	NEGATIVE
wegschnappen	POSITIVE
wegsehen	NEGATIVE
wegspülen	NEGATIVE
wegtragen	NEGATIVE
wegtransportieren	NEGATIVE
wegtreiben	NEGATIVE
wegtun	NEGATIVE
wegwenden	POSITIVE
wegwerfen	NEGATIVE
wegwischen	NEGATIVE
wegwünschen	NEGATIVE
wegziehen	NEGATIVE
wehklagen	NEGATIVE
wehren	NEGATIVE
wehtun	NEGATIVE
weichen	NEGATIVE
weigern	NEGATIVE
weinen	NEGATIVE
weisen	NEGATIVE
weismachen	POSITIVE
weissagen	NEGATIVE
weiterbetreiben	NEGATIVE
weitererzählen	NEGATIVE
weiterkönnen	NEGATIVE
weiterschwelen	NEGATIVE
weitertreiben	NEGATIVE
weiterwissen	NEGATIVE
weißen	NEGATIVE
welken	NEGATIVE
werfen	NEGATIVE
wetten	NEGATIVE
wettern	NEGATIVE
wichsen	NEGATIVE
widerfahren	NEGATIVE
widerhallen	NEGATIVE
widerlegen	NEGATIVE
widerrufen	NEGATIVE
widersetzen	NEGATIVE
widersprechen	NEGATIVE
widerstreben	NEGATIVE
wiederaufleben	NEGATIVE
wiederaufnehmen	NEGATIVE
wiederholen	POSITIVE
wiegen	NEGATIVE
wildern	POSITIVE
wimmeln	NEGATIVE
wimmern	NEGATIVE
winseln	NEGATIVE
wippen	NEGATIVE
wirbeln	NEGATIVE
wischen	NEGATIVE
wispern	NEGATIVE
wittern	NEGATIVE
witzeln	NEGATIVE
wollen	POSITIVE
wuchern	NEGATIVE
wundern	NEGATIVE
wurmen	NEGATIVE
wuseln	NEGATIVE
wähnen	POSITIVE
wälzen	NEGATIVE
wühlen	NEGATIVE
würgen	NEGATIVE
wüten	NEGATIVE
zahlen	NEGATIVE
zanken	NEGATIVE
zappeln	NEGATIVE
zaudern	NEGATIVE
zausen	NEGATIVE
zehren	POSITIVE
zeihen	NEGATIVE
zeitigen	POSITIVE
zementieren	NEGATIVE
zensieren	NEGATIVE
zerbeißen	NEGATIVE
zerbersten	NEGATIVE
zerbeulen	NEGATIVE
zerbomben	NEGATIVE
zerbrechen	NEGATIVE
zerbröckeln	NEGATIVE
zerbröseln	NEGATIVE
zerdehnen	NEGATIVE
zerdeppern	NEGATIVE
zerdrücken	NEGATIVE
zerfahren	NEGATIVE
zerfasern	NEGATIVE
zerfetzen	NEGATIVE
zerfleddern	NEGATIVE
zerfleischen	NEGATIVE
zerfließen	NEGATIVE
zerfressen	NEGATIVE
zerhacken	NEGATIVE
zerhauen	NEGATIVE
zerknautschen	NEGATIVE
zerknittern	NEGATIVE
zerknüllen	NEGATIVE
zerkochen	NEGATIVE
zerkratzen	NEGATIVE
zerlöchern	NEGATIVE
zermalmen	NEGATIVE
zermanschen	NEGATIVE
zermartern	NEGATIVE
zermatschen	NEGATIVE
zermürben	NEGATIVE
zernagen	NEGATIVE
zernichten	NEGATIVE
zerpflücken	NEGATIVE
zerplatzen	NEGATIVE
zerquetschen	NEGATIVE
zerreden	NEGATIVE
zerreiben	NEGATIVE
zerreißen	NEGATIVE
zerren	NEGATIVE
zerrinnen	NEGATIVE
zerrupfen	NEGATIVE
zerrütten	NEGATIVE
zerschellen	NEGATIVE
zerschießen	NEGATIVE
zerschlagen	NEGATIVE
